Date,Amount,Category,Description
2026-01-01,130.84,Transport,Daily expense
2026-01-02,27.76,Utilities,Daily expense
2026-01-03,174.62,Transport,Daily expense
2026-01-04,141.28,Food,Daily expense
2026-01-05,145.63,Utilities,Daily expense
2026-01-06,85.2,Food,Daily expense
2026-01-07,82.75,Transport,Daily expense
2026-01-08,244.6,Utilities,Daily expense
2026-01-09,70.77,Transport,Daily expense
2026-01-10,116.56,Food,Daily expense
2026-01-11,158.6,Food,Daily expense
2026-01-12,89.55,Transport,Daily expense
2026-01-13,205.19,Food,Daily expense
2026-01-14,160.24,Food,Daily expense
2026-01-15,270.77,Shopping,Daily expense
2026-01-16,247.45,Transport,Daily expense
2026-01-17,187.54,Entertainment,Daily expense
2026-01-18,13.15,Transport,Daily expense
2026-01-19,43.5,Utilities,Daily expense
2026-01-20,291.6,Utilities,Daily expense
2026-01-21,298.16,Transport,Daily expense
2026-01-22,171.08,Utilities,Daily expense
2026-01-23,58.63,Transport,Daily expense
2026-01-24,12.4,Utilities,Daily expense
2026-01-25,130.95,Shopping,Daily expense
2026-01-26,28.2,Utilities,Daily expense
2026-01-27,136.76,Transport,Daily expense
2026-01-28,188.66,Shopping,Daily expense
2026-01-29,247.17,Shopping,Daily expense
2026-01-30,220.72,Entertainment,Daily expense
2026-01-31,51.19,Transport,Daily expense
2026-02-01,214.05,Transport,Daily expense
2026-02-02,88.33,Shopping,Daily expense
2026-02-03,137.25,Transport,Daily expense
2026-02-04,69.76,Transport,Daily expense
2026-02-05,105.29,Transport,Daily expense
2026-02-06,19.8,Utilities,Daily expense
2026-02-07,132.13,Transport,Daily expense
2026-02-08,236.4,Utilities,Daily expense
2026-02-09,50.23,Shopping,Daily expense
2026-02-10,148.7,Shopping,Daily expense
2026-02-11,53.56,Food,Daily expense
2026-02-12,184.45,Shopping,Daily expense
2026-02-13,254.12,Shopping,Daily expense
2026-02-14,83.67,Food,Daily expense
2026-02-15,141.06,Entertainment,Daily expense
2026-02-16,103.3,Shopping,Daily expense
2026-02-17,240.2,Transport,Daily expense
2026-02-18,287.79,Transport,Daily expense
2026-02-19,256.11,Utilities,Daily expense
2026-02-20,196.62,Food,Daily expense
2026-02-21,211.05,Shopping,Daily expense
2026-02-22,98.67,Entertainment,Daily expense
2026-02-23,233.58,Utilities,Daily expense
2026-02-24,60.91,Food,Daily expense
2026-02-25,65.09,Transport,Daily expense
2026-02-26,205.84,Transport,Daily expense
2026-02-27,78.85,Entertainment,Daily expense
2026-02-28,293.79,Shopping,Daily expense
2026-03-01,266.31,Entertainment,Daily expense
2026-03-02,130.49,Transport,Daily expense
2026-03-03,100.97,Transport,Daily expense
2026-03-04,285.35,Utilities,Daily expense
2026-03-05,235.1,Food,Daily expense
2026-03-06,276.72,Utilities,Daily expense
2026-03-07,174.24,Shopping,Daily expense
2026-03-08,72.59,Transport,Daily expense
2026-03-09,42.33,Food,Daily expense
2026-03-10,40.21,Entertainment,Daily expense
2026-03-11,266.7,Food,Daily expense
2026-03-12,254.11,Utilities,Daily expense
2026-03-13,287.38,Transport,Daily expense
2026-03-14,251.6,Entertainment,Daily expense
2026-03-15,114.49,Entertainment,Daily expense
2026-03-16,224.73,Utilities,Daily expense
2026-03-17,267.8,Transport,Daily expense
2026-03-18,41.61,Utilities,Daily expense
2026-03-19,207.28,Entertainment,Daily expense
2026-03-20,71.24,Entertainment,Daily expense
2026-03-21,281.1,Shopping,Daily expense
2026-03-22,147.95,Food,Daily expense
2026-03-23,22.04,Transport,Daily expense
2026-03-24,185.73,Entertainment,Daily expense
2026-03-25,168.9,Transport,Daily expense
2026-03-26,283.74,Shopping,Daily expense
2026-03-27,62.76,Utilities,Daily expense
2026-03-28,50.59,Utilities,Daily expense
2026-03-29,285.87,Utilities,Daily expense
2026-03-30,190.24,Shopping,Daily expense
2026-03-31,98.98,Shopping,Daily expense
2026-04-01,230.43,Utilities,Daily expense
2026-04-02,268.03,Food,Daily expense
2026-04-03,207.67,Shopping,Daily expense
2026-04-04,70.94,Food,Daily expense
2026-04-05,38.76,Food,Daily expense
2026-04-06,77.75,Shopping,Daily expense
2026-04-07,98.85,Shopping,Daily expense
2026-04-08,64.33,Utilities,Daily expense
2026-04-09,67.92,Shopping,Daily expense
2026-04-10,98.74,Utilities,Daily expense
2026-04-11,78.32,Utilities,Daily expense
2026-04-12,182.55,Food,Daily expense
2026-04-13,273.45,Food,Daily expense
2026-04-14,150.93,Shopping,Daily expense
2026-04-15,160.69,Transport,Daily expense
2026-04-16,173.38,Transport,Daily expense
2026-04-17,214.75,Transport,Daily expense
2026-04-18,38.22,Utilities,Daily expense
2026-04-19,296.15,Shopping,Daily expense
2026-04-20,277.2,Transport,Daily expense
2026-04-21,87.17,Utilities,Daily expense
2026-04-22,60.27,Transport,Daily expense
2026-04-23,260.42,Shopping,Daily expense
2026-04-24,236.11,Entertainment,Daily expense
2026-04-25,155.78,Entertainment,Daily expense
2026-04-26,100.98,Transport,Daily expense
2026-04-27,145.63,Shopping,Daily expense
2026-04-28,19.74,Food,Daily expense
2026-04-29,268.95,Utilities,Daily expense
2026-04-30,236.4,Utilities,Daily expense
2026-05-01,136.44,Utilities,Daily expense
2026-05-02,189.19,Shopping,Daily expense
2026-05-03,164.23,Utilities,Daily expense
2026-05-04,41.84,Food,Daily expense
2026-05-05,107.9,Transport,Daily expense
2026-05-06,245.4,Entertainment,Daily expense
2026-05-07,59.24,Food,Daily expense
2026-05-08,128.61,Food,Daily expense
2026-05-09,11.08,Utilities,Daily expense
2026-05-10,112.87,Shopping,Daily expense
2026-05-11,122.8,Shopping,Daily expense
2026-05-12,18.94,Entertainment,Daily expense
2026-05-13,276.1,Shopping,Daily expense
2026-05-14,292.68,Transport,Daily expense
2026-05-15,190.51,Transport,Daily expense
2026-05-16,54.99,Entertainment,Daily expense
2026-05-17,138.5,Entertainment,Daily expense
2026-05-18,213.64,Transport,Daily expense
2026-05-19,176.49,Utilities,Daily expense
2026-05-20,98.38,Transport,Daily expense
2026-05-21,162.49,Transport,Daily expense
2026-05-22,149.04,Utilities,Daily expense
2026-05-23,182.56,Utilities,Daily expense
2026-05-24,79.38,Transport,Daily expense
2026-05-25,220.37,Utilities,Daily expense
2026-05-26,156.83,Transport,Daily expense
2026-05-27,44.44,Entertainment,Daily expense
2026-05-28,85.76,Shopping,Daily expense
2026-05-29,128.96,Food,Daily expense
2026-05-30,299.52,Utilities,Daily expense
2026-05-31,225.1,Entertainment,Daily expense
2026-06-01,141.54,Entertainment,Daily expense
2026-06-02,197.81,Transport,Daily expense
2026-06-03,108.79,Transport,Daily expense
2026-06-04,35.38,Entertainment,Daily expense
2026-06-05,38.67,Utilities,Daily expense
2026-06-06,221.66,Transport,Daily expense
2026-06-07,168.06,Food,Daily expense
2026-06-08,279.33,Entertainment,Daily expense
2026-06-09,228.88,Food,Daily expense
2026-06-10,206.51,Shopping,Daily expense
2026-06-11,265.03,Utilities,Daily expense
2026-06-12,22.23,Transport,Daily expense
2026-06-13,165.79,Food,Daily expense
2026-06-14,199.49,Shopping,Daily expense
2026-06-15,233.74,Shopping,Daily expense
2026-06-16,284.82,Transport,Daily expense
2026-06-17,236.21,Entertainment,Daily expense
2026-06-18,295.36,Entertainment,Daily expense
2026-06-19,125.66,Food,Daily expense
2026-06-20,173.63,Utilities,Daily expense
2026-06-21,169.64,Food,Daily expense
2026-06-22,13.82,Transport,Daily expense
2026-06-23,292.21,Food,Daily expense
2026-06-24,38.88,Utilities,Daily expense
2026-06-25,122.35,Transport,Daily expense
2026-06-26,241.35,Utilities,Daily expense
2026-06-27,185.57,Utilities,Daily expense
2026-06-28,140.54,Transport,Daily expense
2026-06-29,122.78,Utilities,Daily expense
2026-06-30,212.99,Shopping,Daily expense
